id,ts_source,ts_captured,btc_dominance_pct,usdt_dominance_pct,eth_dominance_pct,total_market_cap_usd,total3_usd,btc_market_cap_usd,fetch_status,usdc_dominance_pct,stablecoin_dominance_pct
8989,2026-08-06 15:15:21+00:00,2026-08-06 15:25:11.986243+00:00,56.720813799602354,7.99303536219444,10.072729788144398,2294079898911.3496,761782641694.2607,1301220787875.6123,ok,3.128430964733495,11.121466326927935
8991,2026-08-06 15:25:21+00:00,2026-08-06 15:35:01.319367+00:00,56.67662066017228,8.008446628809516,10.075935132316484,2289957971405.743,761352498918.5806,1297870792731.0095,ok,3.134869949456963,11.14331657826648
8993,2026-08-06 15:35:22+00:00,2026-08-06 15:45:05.327284+00:00,56.685143828408144,7.9990941418870545,10.079884965534983,2292411305128.496,761882237183.8481,1299456645450.776,ok,3.130827982211917,11.129922124098972
8995,2026-08-06 15:45:23+00:00,2026-08-06 15:55:01.221782+00:00,56.68106787333356,8.00394734766491,10.073566361571263,2291010628270.7417,761654863085.8129,1298569289195.4246,ok,3.1320303582979623,11.135977705962873
8997,2026-08-06 15:55:23+00:00,2026-08-06 16:05:24.248567+00:00,56.67509511930716,8.001384945413653,10.072177781997665,2291772335130.4185,762076800324.3119,1298864150853.1316,ok,3.13827459046852,11.139659535882172
8999,2026-08-06 16:05:24+00:00,2026-08-06 16:15:01.490862+00:00,56.65692888077996,8.014332840436651,10.067131569702372,2287175154119.8403,761079021676.5057,1295843200448.5474,ok,3.1431097891355537,11.157442629572206
9001,2026-08-06 16:15:25+00:00,2026-08-06 16:25:01.662184+00:00,56.6722735010069,8.019165535421369,10.070471882990354,2286930142867.58,760570180503.5863,1296055305342.8828,ok,3.1427334132489064,11.161898948670276
9003,2026-08-06 16:25:25+00:00,2026-08-06 16:35:05.456144+00:00,56.65599305137437,8.018384440795005,10.073309711022508,2286792863855.861,760831930184.5972,1295605206045.5017,ok,3.144529086148649,11.162913526943656
9005,2026-08-06 16:35:26+00:00,2026-08-06 16:45:11.480784+00:00,56.62915628891885,8.01242685467333,10.070035225071312,2288431845878.052,762066306328.7101,1295919646567.6724,ok,3.1422038295312387,11.15463068420457
9007,2026-08-06 16:45:26+00:00,2026-08-06 16:55:01.708691+00:00,56.640100045453536,8.001379005399967,10.07821470338784,2291542876536.5483,762664087564.2405,1297932177854.7646,ok,3.137647705341778,11.139026710741746
9009,2026-08-06 16:55:27+00:00,2026-08-06 17:05:02.154836+00:00,56.63808793679577,8.001834434379946,10.073898584085551,2291648821261.254,762844368515.5104,1297946074588.493,ok,3.1377885740942726,11.13962300847422
9011,2026-08-06 17:05:28+00:00,2026-08-06 17:15:15.617855+00:00,56.65582921789576,7.994739321051925,10.078548545762343,2293624675699.5767,762988520137.743,1299472079163.8677,ok,3.134722174542786,11.129461495594713
9013,2026-08-06 17:15:28+00:00,2026-08-06 17:25:01.618029+00:00,56.63315472274252,8.001117636307146,10.077206280349722,2291855259908.124,762950342355.0564,1297949935365.0806,ok,3.1371542688743546,11.1382719051815
9015,2026-08-06 17:25:29+00:00,2026-08-06 17:35:03.173017+00:00,56.62270851497316,8.003938566330294,10.07813930465428,2290530733270.947,762727314610.0961,1296960540545.8855,ok,3.1388453720966054,11.1427839384269
9017,2026-08-06 17:35:30+00:00,2026-08-06 17:45:05.522253+00:00,56.6144674739154,8.006445915709307,10.082917926765097,2290291166207.71,762726840284.414,1296636147350.6216,ok,3.139409535196225,11.145855450905533
9019,2026-08-06 17:45:30+00:00,2026-08-06 17:55:01.283518+00:00,56.60290107834063,8.015908646624553,10.07761902794871,2287642558397.3887,762230602285.1863,1294872054355.6946,ok,3.143108500682111,11.159017147306663
9021,2026-08-06 17:55:31+00:00,2026-08-06 18:05:06.537135+00:00,56.62107546376954,8.01279473363636,10.080288636903566,2288773402648.7803,762130321908.6526,1295928115508.452,ok,3.1410099111137755,11.153804644750137
9023,2026-08-06 18:05:32+00:00,2026-08-06 18:15:01.248736+00:00,56.595361753907646,8.022977936125612,10.081545418267158,2285641745178.716,761646520457.4272,1293567214082.2222,ok,3.144886296482944,11.167864232608556
9025,2026-08-06 18:15:32+00:00,2026-08-06 18:25:03.611194+00:00,56.60392276181603,8.022778583738095,10.07860460961436,2285890564946.7656,761600963295.1936,1293903729802.1072,ok,3.1445845591721877,11.167363142910284
9027,2026-08-06 18:25:33+00:00,2026-08-06 18:35:12.111262+00:00,56.59784203650289,8.016884233647389,10.082706486741346,2287360386189.5664,762135933974.9657,1294596618181.1133,ok,3.1423619333982327,11.15924616704562
9029,2026-08-06 18:35:34+00:00,2026-08-06 18:45:10.318234+00:00,56.586170309958064,8.026400933086157,10.077068196058356,2283534759830.241,761256536516.818,1292164868284.632,ok,3.147688508310029,11.174089441396186
9031,2026-08-06 18:45:34+00:00,2026-08-06 18:55:01.292907+00:00,56.59417351596313,8.03335089210537,10.067352142386412,2282264750960.1265,760872248407.3743,1291628873252.0378,ok,3.15044992905337,11.18380082115874
9033,2026-08-06 18:55:35+00:00,2026-08-06 19:05:06.464864+00:00,56.59305980504177,8.038060725641717,10.067751259079898,2281009645607.733,760470115394.7708,1290893152897.5557,ok,3.152284022030781,11.190344747672498
9035,2026-08-06 19:05:35+00:00,2026-08-06 19:15:18.729986+00:00,56.60258912154777,8.033415618072652,10.073099007129375,2282413698905.7056,760598659217.133,1291905248045.517,ok,3.1500695297418613,11.183485147814514
9037,2026-08-06 19:15:36+00:00,2026-08-06 19:25:05.428358+00:00,56.59692265884669,8.032555027332569,10.081337924877026,2282871348936.068,760692442101.3076,1292034931758.317,ok,3.149675600720012,11.18223062805258
9039,2026-08-06 19:25:37+00:00,2026-08-06 19:35:05.473706+00:00,56.60351573978466,8.032958496702204,10.082844155987088,2282695728578.164,760449039693.1207,1292086036017.1333,ok,3.149643847348492,11.182602344050697
9041,2026-08-06 19:35:37+00:00,2026-08-06 19:45:09.960574+00:00,56.59451213554726,8.039146643708882,10.079854467780786,2281123679722.132,760198914828.8708,1290990817747.184,ok,3.1523371100512385,11.19148375376012
9043,2026-08-06 19:45:38+00:00,2026-08-06 19:55:01.629298+00:00,56.59897069875731,8.036069248384853,10.08329788706783,2282150718933.062,760360847000.7781,1291673816710.403,ok,3.1509719930616416,11.187041241446495
9045,2026-08-06 19:55:39+00:00,2026-08-06 20:05:26.560406+00:00,56.60068214864364,8.032743879086809,10.088588366757026,2283344159236.1606,760598596085.5565,1292388369928.879,ok,3.149673936632421,11.18241781571923
9047,2026-08-06 20:05:40+00:00,2026-08-06 20:15:07.252198+00:00,56.623425980784106,8.028063782993367,10.081898652638078,2284397641563.8545,760582778840.4453,1293504207677.687,ok,3.1478166177888527,11.17588040078222
9049,2026-08-06 20:15:41+00:00,2026-08-06 20:25:07.676962+00:00,56.63270751545665,8.027013197450458,10.07776138134197,2284469219795.653,760489091466.9359,1293756771527.5066,ok,3.1473182026364586,11.174331400086915
9051,2026-08-06 20:25:41+00:00,2026-08-06 20:35:06.189080+00:00,56.62604104184978,8.030773583208365,10.074698266958602,2283428478216.822,760364801658.3292,1293015147236.3435,ok,3.148590009741001,11.179363592949366
9053,2026-08-06 20:35:42+00:00,2026-08-06 20:45:02.070485+00:00,56.625224513034766,8.03123747695356,10.07139807995791,2283250708418.9023,760399600572.9153,1292895839837.6602,ok,3.14889755942577,11.18013503637933
9055,2026-08-06 20:45:43+00:00,2026-08-06 20:55:01.371663+00:00,56.61428561587283,8.030596614608235,10.073935968789591,2283400506555.143,760641317078.3453,1292730884535.4158,ok,3.1484660762403154,11.17906269084855
9057,2026-08-06 20:55:43+00:00,2026-08-06 21:05:01.371894+00:00,56.61738960559085,8.032938408166844,10.07375078978213,2282567468377.1533,760297193422.6351,1292330116581.5647,ok,3.149299576727708,11.182237984894552
9059,2026-08-06 21:05:44+00:00,2026-08-06 21:15:01.428966+00:00,56.62177574031034,8.032842323522077,10.072866916255538,2282571856553.483,760218713445.7961,1292432717729.1514,ok,3.150530150977937,11.183372474500016
9061,2026-08-06 21:15:45+00:00,2026-08-06 21:25:01.348937+00:00,56.6141908482549,8.032202351578828,10.07480059676255,2283311124403.9155,760593963987.0565,1292678117629.4675,ok,3.150219220102591,11.18242157168142
9063,2026-08-06 21:25:45+00:00,2026-08-06 21:35:01.346344+00:00,56.61338762584761,8.032318709921563,10.073822602245894,2283297381309.9287,760630056503.2227,1292651997131.8176,ok,3.1503340118829137,11.182652721804477
9065,2026-08-06 21:35:46+00:00,2026-08-06 21:45:10.306016+00:00,56.61147958411748,8.03132711291953,10.073432532778137,2283278445228.2144,760676220643.7589,1292597710868.9258,ok,3.1499223870480786,11.18124949996761
9067,2026-08-06 21:45:48+00:00,2026-08-06 21:55:04.327216+00:00,56.610156646950514,8.032125287791143,10.07676374980902,2283072156136.9146,760561644773.3088,1292450723952.018,ok,3.15018621713764,11.182311504928782
9069,2026-08-06 21:55:48+00:00,2026-08-06 22:05:06.552257+00:00,56.64070554557195,8.03594175129899,10.075299793328435,2281907142120.743,759509851354.719,1292488305191.986,ok,3.151743362103481,11.187685113402472
9071,2026-08-06 22:05:49+00:00,2026-08-06 22:15:15.250209+00:00,56.61850470562379,8.041855490855454,10.077618696917144,2280609818340.085,759531479569.5173,1291247177313.7993,ok,3.1539785699228355,11.195834060778289
9073,2026-08-06 22:15:50+00:00,2026-08-06 22:25:05.154006+00:00,56.63262325626154,8.038222952697051,10.077164215033338,2281393897457.122,759480877080.3849,1292013210938.2336,ok,3.152738805710627,11.190961758407678
9075,2026-08-06 22:25:51+00:00,2026-08-06 22:35:05.745464+00:00,56.61407039878037,8.046632165537307,10.072123387377898,2278888593608.093,759184529903.9434,1290171592695.0615,ok,3.1559581708990496,11.202590336436357
9077,2026-08-06 22:35:51+00:00,2026-08-06 22:45:04.071573+00:00,56.61703832394886,8.045986886992294,10.073032551802266,2279248206671.5435,759215962208.0045,1290442830669.145,ok,3.155305556315348,11.201292443307642
9079,2026-08-06 22:45:52+00:00,2026-08-06 22:55:02.880546+00:00,56.61589802547886,8.048575888088898,10.071198349778909,2278557975100.793,759053822279.2052,1290026059634.481,ok,3.1564423522666822,11.20501824035558
9081,2026-08-06 22:55:52+00:00,2026-08-06 23:05:06.406947+00:00,56.61853064921475,8.046630657952496,10.07786163650729,2279015809778.706,758994485035.0754,1290345264760.0063,ok,3.155611421562696,11.202242079515193
9083,2026-08-06 23:05:53+00:00,2026-08-06 23:15:07.158917+00:00,56.61650406485293,8.046586835031526,10.07789034802219,2279070212441.8457,759058136009.5302,1290329879467.99,ok,3.1554005062678594,11.201987341299386
9085,2026-08-06 23:15:54+00:00,2026-08-06 23:25:01.399136+00:00,56.60627557910546,8.045645354934603,10.078478280494911,2279197074944.2983,759320115542.4817,1290168577233.8804,ok,3.155043712793953,11.200689067728556
9087,2026-08-06 23:25:55+00:00,2026-08-06 23:35:08.682983+00:00,56.59550409218417,8.057170713323474,10.071062874109856,2276308701541.574,758771836668.7826,1288288384331.706,ok,3.159641911307612,11.216812624631086
9089,2026-08-06 23:35:56+00:00,2026-08-06 23:45:12.232207+00:00,56.59550781382497,8.05662306895598,10.07496142664494,2276146984796.6323,758629109429.9103,1288196944634.7195,ok,3.159203933614174,11.215827002570157
9091,2026-08-06 23:45:56+00:00,2026-08-06 23:55:01.399235+00:00,56.59405896490279,8.060428904649338,10.069167657076749,2275170779050.8467,758468526575.1235,1287611492248.2742,ok,3.160720635143107,11.221149539792446
9093,2026-08-06 23:55:57+00:00,2026-08-07 00:05:02.604150+00:00,56.60608760939292,8.052000124007993,10.069518437770244,2277709141073.2627,759032767271.0303,1289322031883.082,ok,3.157551782332616,11.209551906340607
9095,2026-08-07 00:05:58+00:00,2026-08-07 00:15:05.073919+00:00,56.60132812479619,8.046005251949884,10.070289982724397,2279124134073.9272,759595195207.8229,1290014529498.6035,ok,3.155040802987853,11.201046054937738
9097,2026-08-07 00:15:58+00:00,2026-08-07 00:25:04.784725+00:00,56.59405651308893,8.049628512281084,10.063423641289226,2277663806377.4497,759430506657.9468,1289022341759.4265,ok,3.1567490903389173,11.206377602620002
9099,2026-08-07 00:25:59+00:00,2026-08-07 00:35:06.557957+00:00,56.59203733379918,8.054108481769271,10.069011715362498,2276860397821.7456,759081371248.854,1288521686373.771,ok,3.158418667292308,11.21252714906158
9101,2026-08-07 00:36:00+00:00,2026-08-07 00:45:16.758111+00:00,56.60224699692934,8.04854174326529,10.06911386462972,2278479920108.361,759386350414.7528,1289670832155.1726,ok,3.155359739525116,11.203901482790403
9103,2026-08-07 00:46:01+00:00,2026-08-07 00:55:01.280409+00:00,56.59116552307438,8.050714240780248,10.070601768650068,2278931730701.5645,759755563644.019,1289674027879.186,ok,3.156411965778939,11.207126206559188
9105,2026-08-07 00:56:01+00:00,2026-08-07 01:05:06.406521+00:00,56.58610823158503,8.048492144797494,10.071102350021896,2278119954312.2007,759588739064.7095,1289099422992.4373,ok,3.1555610976020825,11.204053242399578
9107,2026-08-07 01:06:02+00:00,2026-08-07 01:15:01.757828+00:00,56.60691627558106,8.0359039638584,10.074552457169656,2281496217312.274,760161030526.2997,1291484653564.5078,ok,3.15120573653282,11.18710970039122
9109,2026-08-07 01:16:04+00:00,2026-08-07 01:25:10.129659+00:00,56.604846187000526,8.040776380135046,10.066149739536964,2279443617813.515,759715856233.3477,1290275553782.7402,ok,3.153535172594752,11.1943115527298
9111,2026-08-07 01:26:04+00:00,2026-08-07 01:35:04.446279+00:00,56.58688405496698,8.042284630954057,10.069524711215056,2279768975944.8687,760156848414.4547,1290050227139.0308,ok,3.1540765538513824,11.19636118480544
9113,2026-08-07 01:36:05+00:00,2026-08-07 01:45:04.301277+00:00,56.61665730972768,8.032486409212327,10.065993095528878,2282256533196.3013,760387387813.8838,1292137360328.621,ok,3.150278720786586,11.182765129998913
9115,2026-08-07 01:46:06+00:00,2026-08-07 01:55:01.192591+00:00,56.604385807618826,8.042571059805637,10.056946085073866,2280331332561.272,760232094709.5406,1290767545174.998,ok,3.1541613520133938,11.196732411819031
9117,2026-08-07 01:56:06+00:00,2026-08-07 02:05:13.836714+00:00,56.61770509981721,8.037604767528805,10.060039244557355,2280935461563.4204,760059145841.9832,1291413313145.1318,ok,3.152195958285702,11.189800725814507
9119,2026-08-07 02:06:07+00:00,2026-08-07 02:15:01.357252+00:00,56.620296895641,8.037365156521215,10.059564755331689,2280779007681.4087,759958720795.0177,1291383845682.6682,ok,3.152153210825823,11.189518367347038
9121,2026-08-07 02:16:08+00:00,2026-08-07 02:25:01.237804+00:00,56.61737555005283,8.040999461373904,10.059315953655313,2280159487389.6816,759824580190.3307,1290966460115.5754,ok,3.153435928150758,11.194435389524662
9123,2026-08-07 02:26:08+00:00,2026-08-07 02:35:02.016845+00:00,56.60237000013295,8.044280452595496,10.060692043921463,2279498724589.172,759915075522.8633,1290250302240.275,ok,3.1546659521176066,11.198946404713102
9125,2026-08-07 02:36:09+00:00,2026-08-07 02:45:01.093980+00:00,56.61163223394588,8.046528857065361,10.060984998264514,2278441248856.899,759344836145.7446,1289862780469.391,ok,3.155074624073756,11.201603481139117
9127,2026-08-07 02:46:09+00:00,2026-08-07 02:55:01.148500+00:00,56.63255665868174,8.041732123994267,10.061947648936572,2280143754267.593,759413179857.703,1291303703534.9875,ok,3.1533705103536427,11.19510263434791
9129,2026-08-07 02:56:10+00:00,2026-08-07 03:05:01.401369+00:00,56.632981975340016,8.037244040469952,10.065315522440564,2280843790244.088,759559813567.4314,1291709852614.5962,ok,3.151348423211136,11.188592463681088
9131,2026-08-07 03:06:11+00:00,2026-08-07 03:15:15.107946+00:00,56.620239132333616,8.045085358362149,10.05949052099895,2278814448851.338,759307135056.185,1290270190321.798,ok,3.154499138017325,11.199584496379474
9133,2026-08-07 03:16:11+00:00,2026-08-07 03:25:06.929200+00:00,56.60848984783898,8.045133803237794,10.061429026015526,2278357842374.41,759378517207.2887,1289743967897.9612,ok,3.1547336776689106,11.199867480906704
9135,2026-08-07 03:26:12+00:00,2026-08-07 03:35:02.835344+00:00,56.60061026078148,8.051100952585575,10.06267975064822,2277488841227.8555,759239850022.1805,1289072582756.1667,ok,3.1567835715769843,11.20788452416256
9137,2026-08-07 03:36:12+00:00,2026-08-07 03:45:12.323920+00:00,56.623468896420285,8.043646968490274,10.057131453312891,2278626650881.0254,759224720344.5387,1290237452927.1606,ok,3.1540732198351344,11.197720188325407
9139,2026-08-07 03:46:13+00:00,2026-08-07 03:55:08.427689+00:00,56.62357682353733,8.047502810059807,10.055335052246823,2277987222106.664,759050129736.5381,1289877844739.931,ok,3.155527389016035,11.203030199075842
9141,2026-08-07 03:56:14+00:00,2026-08-07 04:05:01.877808+00:00,56.6346851973921,8.050678890925788,10.053732492446724,2276561291378.23,758358588418.7272,1289323320697.7449,ok,3.156889903264643,11.207568794190433
9143,2026-08-07 04:06:15+00:00,2026-08-07 04:15:12.031715+00:00,56.63804858186596,8.056769191848266,10.056699638987885,2275409036204.992,757830708513.5156,1288747275361.9517,ok,3.158977697714777,11.215746889563045
